chr2	AUGUSTUS	gene	95081353	95082495	.	+	.	ID=gene-Krr1-dl2;Name=Krr1-dl2;origin=de_novo
chr2	AUGUSTUS	gene	100211955	100213328	.	-	.	ID=gene-Klf5-dl1;Name=Klf5-dl1;origin=de_novo
chr2	AUGUSTUS	gene	100454708	100455235	.	+	.	ID=gene-Siva1-dl1;Name=Siva1-dl1;origin=de_novo
chr2	AUGUSTUS	gene	103939112	103939639	.	-	.	ID=gene-Siva1-dl2;Name=Siva1-dl2;origin=de_novo
chr2	gmst	gene	120698956	120701059	.	-	.	ID=gene-Dnaja2-dl1;Name=Dnaja2-dl1;origin=de_novo
chr2	AUGUSTUS	gene	131629027	131630888	.	+	.	ID=gene-Vamp3-dl1;Name=Vamp3-dl1;origin=de_novo
chr2	AUGUSTUS	gene	141665036	141667411	.	-	.	ID=gene-Btg1-dl1;Name=Btg1-dl1;origin=de_novo
chr2	AUGUSTUS	gene	142850300	142897549	.	-	.	ID=gene-Ube2n-dl1;Name=Ube2n-dl1;origin=de_novo
chr2	AUGUSTUS	gene	147764278	147766042	.	-	.	ID=gene-Tuba3a-dl2;Name=Tuba3a-dl2;origin=de_novo
chr2	GeneMark.hmm3	gene	148644793	148647265	.	-	.	ID=gene-Hprt1-dl2;Name=Hprt1-dl2;origin=de_novo
chr3	GeneMark.hmm3	gene	1215935	1218241	.	+	.	ID=gene-Sephs2;Name=Sephs2;origin=de_novo
chr3	AUGUSTUS	gene	3117985	3118542	.	-	.	ID=gene-Hint1-dl1;Name=Hint1-dl1;origin=de_novo
chr3	gmst	gene	5376721	5377441	.	-	.	ID=gene-Rps11-dl3;Name=Rps11-dl3;origin=de_novo
chr3	AUGUSTUS	gene	8106002	8106635	.	-	.	ID=gene-Polr2g-dl1;Name=Polr2g-dl1;origin=de_novo
chr3	AUGUSTUS	gene	15271858	15273642	.	-	.	ID=gene-Cct7-dl3;Name=Cct7-dl3;origin=de_novo
chr3	gmst	gene	17111015	17111953	.	+	.	ID=gene-Brk1-dl1;Name=Brk1-dl1;origin=de_novo
chr3	GeneMark.hmm3	gene	21079087	21080315	.	-	.	ID=gene-Tstd3-dl2;Name=Tstd3-dl2;origin=de_novo
chr3	AUGUSTUS	gene	27189630	27190739	.	-	.	ID=gene-Arpc1a-dl2;Name=Arpc1a-dl2;origin=de_novo
chr3	AUGUSTUS	gene	30341188	30343279	.	+	.	ID=gene-Hmgn2-dl9;Name=Hmgn2-dl9;origin=de_novo
chr3	AUGUSTUS	gene	37894464	37894799	.	+	.	ID=gene-Snx3-dl2;Name=Snx3-dl2;origin=de_novo
chr3	AUGUSTUS	gene	40478037	40481453	.	-	.	ID=gene-Pcdhb17;Name=Pcdhb17;origin=de_novo
chr3	AUGUSTUS	gene	40583941	40588174	.	-	.	ID=gene-Pcdhb3;Name=Pcdhb3;origin=de_novo
chr3	AUGUSTUS	gene	43513240	43513979	.	-	.	ID=gene-Pfdn5-dl2;Name=Pfdn5-dl2;origin=de_novo
chr3	AUGUSTUS	gene	48348704	48349462	.	+	.	ID=gene-Rpl13a-dl3;Name=Rpl13a-dl3;origin=de_novo
chr3	GeneMark.hmm3	gene	62472844	62474613	.	-	.	ID=gene-Chchd1-dl1;Name=Chchd1-dl1;origin=de_novo
chr3	gmst	gene	76315861	76327850	.	-	.	ID=gene-Or2t29;Name=Or2t29;origin=de_novo
chr3	AUGUSTUS	gene	76855947	76856498	.	-	.	ID=gene-Tmem9b-dl2;Name=Tmem9b-dl2;origin=de_novo
chr3	AUGUSTUS	gene	80516896	80518204	.	-	.	ID=gene-Pycard;Name=Pycard;origin=de_novo
chr3	AUGUSTUS	gene	81127198	81129353	.	-	.	ID=gene-Eef1a1-dl32;Name=Eef1a1-dl32;origin=de_novo
chr3	AUGUSTUS	gene	83538301	83540866	.	+	.	ID=gene-Nedd8-dl7;Name=Nedd8-dl7;origin=de_novo
chr3	AUGUSTUS	gene	84584868	84585419	.	+	.	ID=gene-Ripply3-dl1;Name=Ripply3-dl1;origin=de_novo
chr3	AUGUSTUS	gene	86200990	86201403	.	+	.	ID=gene-Ino80c-dl3;Name=Ino80c-dl3;origin=de_novo
chr3	AUGUSTUS	gene	87071230	87071637	.	-	.	ID=gene-Fabp3-dl2;Name=Fabp3-dl2;origin=de_novo
chr3	AUGUSTUS	gene	99471512	99472711	.	-	.	ID=gene-Rnft1-dl1;Name=Rnft1-dl1;origin=de_novo
chr3	AUGUSTUS	gene	104179563	104182259	.	+	.	ID=gene-Rpl27-dl5;Name=Rpl27-dl5;origin=de_novo
chr3	AUGUSTUS	gene	105415915	105421993	.	-	.	ID=gene-Lsm4-dl1;Name=Lsm4-dl1;origin=de_novo
chr3	AUGUSTUS	gene	106270326	106270757	.	-	.	ID=gene-Rps23-dl6;Name=Rps23-dl6;origin=de_novo
chr3	AUGUSTUS	gene	108123333	108123968	.	-	.	ID=gene-Rpl13-dl10;Name=Rpl13-dl10;origin=de_novo
chr3	AUGUSTUS	gene	109637634	109638473	.	+	.	ID=gene-Nfilz;Name=Nfilz;origin=de_novo
chr3	AUGUSTUS	gene	110930866	110933501	.	-	.	ID=gene-Ppp3r1-dl1;Name=Ppp3r1-dl1;origin=de_novo
chr3	gmst	gene	112820584	112822194	.	-	.	ID=gene-Arpc5-dl4;Name=Arpc5-dl4;origin=de_novo
chr3	AUGUSTUS	gene	112955184	112956573	.	+	.	ID=gene-Emb-dl2;Name=Emb-dl2;origin=de_novo
chr3	AUGUSTUS	gene	118975929	118976945	.	-	.	ID=gene-Ahsa1-dl1;Name=Ahsa1-dl1;origin=de_novo
chr3	AUGUSTUS	gene	121141568	121142956	.	-	.	ID=gene-Eef1a1-dl33;Name=Eef1a1-dl33;origin=de_novo
chr3	AUGUSTUS	gene	121798077	121798385	.	+	.	ID=gene-Hspe1-dl7;Name=Hspe1-dl7;origin=de_novo
chr3	gmst	gene	123671709	123672614	.	+	.	ID=gene-Eef1a1-dl34;Name=Eef1a1-dl34;origin=de_novo
chr3	AUGUSTUS	gene	123954720	123955435	.	-	.	ID=gene-Sap18-dl4;Name=Sap18-dl4;origin=de_novo
chr3	AUGUSTUS	gene	124174502	124183538	.	-	.	ID=gene-Clec4g-dl1;Name=Clec4g-dl1;origin=de_novo
chr3	AUGUSTUS	gene	125307907	125309295	.	-	.	ID=gene-Eef1a1-dl35;Name=Eef1a1-dl35;origin=de_novo
chr3	AUGUSTUS	gene	126074558	126076315	.	+	.	ID=gene-Mrps25-dl2;Name=Mrps25-dl2;origin=de_novo
chr3	AUGUSTUS	gene	128760078	128762324	.	-	.	ID=gene-Cst3-dl1;Name=Cst3-dl1;origin=de_novo
chr3	AUGUSTUS	gene	130606769	130607886	.	-	.	ID=gene-Birc5-dl1;Name=Birc5-dl1;origin=de_novo
chr3	AUGUSTUS	gene	135496795	135498462	.	-	.	ID=gene-Ik-dl1;Name=Ik-dl1;origin=de_novo
chr3	AUGUSTUS	gene	137012150	137014163	.	+	.	ID=gene-Prps1-dl2;Name=Prps1-dl2;origin=de_novo
chr3	AUGUSTUS	gene	144006211	144007836	.	-	.	ID=gene-Cct7-dl4;Name=Cct7-dl4;origin=de_novo
chr3	AUGUSTUS	gene	146937295	146937585	.	-	.	ID=gene-Rpl28-dl3;Name=Rpl28-dl3;origin=de_novo
chr3	AUGUSTUS	gene	147178195	147180053	.	-	.	ID=gene-Tpm4-dl1;Name=Tpm4-dl1;origin=de_novo
chr3	AUGUSTUS	gene	148850810	148852368	.	+	.	ID=gene-Eif1-dl5;Name=Eif1-dl5;origin=de_novo
chr4	AUGUSTUS	gene	5951974	5952627	.	+	.	ID=gene-Rpl10a-dl1;Name=Rpl10a-dl1;origin=de_novo
chr4	AUGUSTUS	gene	7279513	7280076	.	-	.	ID=gene-Dhfr-dl6;Name=Dhfr-dl6;origin=de_novo
chr4	AUGUSTUS	gene	7513847	7514410	.	+	.	ID=gene-Dhfr-dl7;Name=Dhfr-dl7;origin=de_novo
chr4	AUGUSTUS	gene	13176190	13177501	.	-	.	ID=gene-Psmc3-dl1;Name=Psmc3-dl1;origin=de_novo
chr4	AUGUSTUS	gene	14067301	14071276	.	+	.	ID=gene-Dppa3;Name=Dppa3;origin=de_novo
chr4	AUGUSTUS	gene	15213731	15214075	.	-	.	ID=gene-Sh3bgrl-dl3;Name=Sh3bgrl-dl3;origin=de_novo
chr4	AUGUSTUS	gene	15906399	15921979	.	+	.	ID=gene-Klra4;Name=Klra4;origin=de_novo
chr4	gmst	gene	18452152	18453285	.	+	.	ID=gene-Acot13-dl3;Name=Acot13-dl3;origin=de_novo
chr4	AUGUSTUS	gene	25391223	25394106	.	-	.	ID=gene-Ccdc59-dl1;Name=Ccdc59-dl1;origin=de_novo
chr4	AUGUSTUS	gene	26343268	26344630	.	-	.	ID=gene-Adrm1-dl1;Name=Adrm1-dl1;origin=de_novo
chr4	AUGUSTUS	gene	34877044	34877322	.	+	.	ID=gene-Snrpe-dl6;Name=Snrpe-dl6;origin=de_novo
chr4	AUGUSTUS	gene	39525061	39525931	.	-	.	ID=gene-Rpl7-dl5;Name=Rpl7-dl5;origin=de_novo
chr4	gmst	gene	39704833	39707638	.	+	.	ID=gene-Smim45;Name=Smim45;origin=de_novo
chr4	AUGUSTUS	gene	41506640	41507356	.	+	.	ID=gene-Chchd6-dl1;Name=Chchd6-dl1;origin=de_novo
chr4	AUGUSTUS	gene	44884515	44885903	.	+	.	ID=gene-Eef1a1-dl36;Name=Eef1a1-dl36;origin=de_novo
chr4	AUGUSTUS	gene	47190295	47190765	.	+	.	ID=gene-Rpl23a-dl6;Name=Rpl23a-dl6;origin=de_novo
chr4	AUGUSTUS	gene	47369578	47386422	.	-	.	ID=gene-Fads2-dl1;Name=Fads2-dl1;origin=de_novo
chr4	AUGUSTUS	gene	47453963	47454589	.	+	.	ID=gene-Rpl7-dl6;Name=Rpl7-dl6;origin=de_novo
chr4	AUGUSTUS	gene	47820359	47822560	.	+	.	ID=gene-Tex54;Name=Tex54;origin=de_novo
chr4	AUGUSTUS	gene	49550812	49561185	.	-	.	ID=gene-Ms4a4d;Name=Ms4a4d;origin=de_novo
chr4	AUGUSTUS	gene	49654890	49672371	.	+	.	ID=gene-Ms4a4a-dl1;Name=Ms4a4a-dl1;origin=de_novo
chr4	AUGUSTUS	gene	49697727	49700607	.	+	.	ID=gene-Ms4a4d-dl1;Name=Ms4a4d-dl1;origin=de_novo
chr4	AUGUSTUS	gene	59605779	59608265	.	+	.	ID=gene-Cse1l-dl1;Name=Cse1l-dl1;origin=de_novo
chr4	AUGUSTUS	gene	60764433	60768170	.	+	.	ID=gene-Gnaq-dl1;Name=Gnaq-dl1;origin=de_novo
chr4	AUGUSTUS	gene	62911676	62912286	.	-	.	ID=gene-Gabarapl2-dl2;Name=Gabarapl2-dl2;origin=de_novo
chr4	AUGUSTUS	gene	71649591	71649967	.	+	.	ID=gene-Rpl35-dl16;Name=Rpl35-dl16;origin=de_novo
chr4	AUGUSTUS	gene	74335708	74336133	.	-	.	ID=gene-Ska2-dl9;Name=Ska2-dl9;origin=de_novo
chr4	AUGUSTUS	gene	77702212	77702777	.	-	.	ID=gene-Coa6-dl1;Name=Coa6-dl1;origin=de_novo
chr4	AUGUSTUS	gene	82246796	82247263	.	-	.	ID=gene-Fam162a-dl1;Name=Fam162a-dl1;origin=de_novo
chr4	GeneMark.hmm3	gene	82449230	82449583	.	+	.	ID=gene-Rps15a-dl5;Name=Rps15a-dl5;origin=de_novo
chr4	gmst	gene	82713287	82714675	.	+	.	ID=gene-Eef1a1-dl37;Name=Eef1a1-dl37;origin=de_novo
chr4	AUGUSTUS	gene	83176771	83177269	.	+	.	ID=gene-Uqcrb-dl9;Name=Uqcrb-dl9;origin=de_novo
chr4	AUGUSTUS	gene	84068774	84072566	.	-	.	ID=gene-Catsperz;Name=Catsperz;origin=de_novo
chr4	AUGUSTUS	gene	86607190	86607570	.	-	.	ID=gene-Rpl18a-dl5;Name=Rpl18a-dl5;origin=de_novo
chr4	AUGUSTUS	gene	86828347	86829186	.	+	.	ID=gene-Rps6-dl3;Name=Rps6-dl3;origin=de_novo
chr4	AUGUSTUS	gene	87144817	87146508	.	+	.	ID=gene-Pgam1-dl6;Name=Pgam1-dl6;origin=de_novo
chr4	AUGUSTUS	gene	89724181	89724813	.	-	.	ID=gene-Sec22b-dl1;Name=Sec22b-dl1;origin=de_novo
chr4	AUGUSTUS	gene	93885937	93890750	.	+	.	ID=gene-Nutm2;Name=Nutm2;origin=de_novo
chr4	AUGUSTUS	gene	94105135	94107986	.	+	.	ID=gene-Gfm1-dl1;Name=Gfm1-dl1;origin=de_novo
chr4	AUGUSTUS	gene	94468670	94469110	.	-	.	ID=gene-Rpl36-dl1;Name=Rpl36-dl1;origin=de_novo
chr4	AUGUSTUS	gene	95291673	95293028	.	+	.	ID=gene-Snx3-dl3;Name=Snx3-dl3;origin=de_novo
chr4	AUGUSTUS	gene	98299860	98300493	.	+	.	ID=gene-Rpl12;Name=Rpl12;origin=de_novo
chr4	AUGUSTUS	gene	99403254	99404150	.	+	.	ID=gene-Nifk-dl4;Name=Nifk-dl4;origin=de_novo
chr4	AUGUSTUS	gene	99622933	99624951	.	-	.	ID=gene-Shcbp1-dl1;Name=Shcbp1-dl1;origin=de_novo
chr4	AUGUSTUS	gene	99957085	99957600	.	+	.	ID=gene-Rpl13a-dl4;Name=Rpl13a-dl4;origin=de_novo
chr4	AUGUSTUS	gene	100233830	100234252	.	+	.	ID=gene-Chchd4-dl3;Name=Chchd4-dl3;origin=de_novo
chr4	AUGUSTUS	gene	101308387	101308998	.	-	.	ID=gene-Fth1-dl4;Name=Fth1-dl4;origin=de_novo
chr4	AUGUSTUS	gene	106616263	106619077	.	-	.	ID=gene-Cox15-dl1;Name=Cox15-dl1;origin=de_novo
chr4	AUGUSTUS	gene	106812888	106813472	.	-	.	ID=gene-Rps7-dl7;Name=Rps7-dl7;origin=de_novo
chr4	AUGUSTUS	gene	108245946	108246599	.	-	.	ID=gene-Rpl10a-dl2;Name=Rpl10a-dl2;origin=de_novo
chr4	AUGUSTUS	gene	108405998	108406615	.	+	.	ID=gene-Rps7-dl8;Name=Rps7-dl8;origin=de_novo
chr4	AUGUSTUS	gene	108564429	108565007	.	-	.	ID=gene-Rpl9;Name=Rpl9;origin=de_novo
chr4	AUGUSTUS	gene	112053443	112054096	.	-	.	ID=gene-Rpl10a-dl3;Name=Rpl10a-dl3;origin=de_novo
chr4	AUGUSTUS	gene	112353727	112354362	.	-	.	ID=gene-Rpl13-dl11;Name=Rpl13-dl11;origin=de_novo
chr4	AUGUSTUS	gene	112615804	112616226	.	-	.	ID=gene-Cox6c-dl2;Name=Cox6c-dl2;origin=de_novo
chr4	AUGUSTUS	gene	115782246	115782911	.	-	.	ID=gene-Rpl10a-dl4;Name=Rpl10a-dl4;origin=de_novo
chr4	AUGUSTUS	gene	116351480	116352517	.	+	.	ID=gene-Pygo1-dl1;Name=Pygo1-dl1;origin=de_novo
chr4	AUGUSTUS	gene	117501986	117503254	.	+	.	ID=gene-Ccnb1-dl6;Name=Ccnb1-dl6;origin=de_novo
chr4	AUGUSTUS	gene	118531083	118531736	.	-	.	ID=gene-Rpl10a-dl5;Name=Rpl10a-dl5;origin=de_novo
chr4	AUGUSTUS	gene	120624489	120625142	.	-	.	ID=gene-Rpl10a-dl6;Name=Rpl10a-dl6;origin=de_novo
chr4	AUGUSTUS	gene	120907199	120908002	.	-	.	ID=gene-Rpl13-dl12;Name=Rpl13-dl12;origin=de_novo
chr4	AUGUSTUS	gene	121831357	121832010	.	+	.	ID=gene-Rpl10a-dl7;Name=Rpl10a-dl7;origin=de_novo
chr4	GeneMark.hmm3	gene	122486034	122487047	.	+	.	ID=gene-Pygo1-dl2;Name=Pygo1-dl2;origin=de_novo
chr4	AUGUSTUS	gene	127891097	127892116	.	-	.	ID=gene-Rad51-dl1;Name=Rad51-dl1;origin=de_novo
chr4	AUGUSTUS	gene	136117510	136119165	.	-	.	ID=gene-Trim8-dl1;Name=Trim8-dl1;origin=de_novo
chr4	AUGUSTUS	gene	139713293	139713946	.	-	.	ID=gene-Rpl10a-dl8;Name=Rpl10a-dl8;origin=de_novo
chr4	AUGUSTUS	gene	139778675	139780080	.	+	.	ID=gene-Wbp4-dl1;Name=Wbp4-dl1;origin=de_novo
chr4	AUGUSTUS	gene	140439680	140441676	.	-	.	ID=gene-Ublcp1-dl1;Name=Ublcp1-dl1;origin=de_novo
chr4	AUGUSTUS	gene	140956289	140960761	.	+	.	ID=gene-Pex13-dl1;Name=Pex13-dl1;origin=de_novo
chr4	AUGUSTUS	gene	141283504	141284541	.	+	.	ID=gene-Pygo1-dl3;Name=Pygo1-dl3;origin=de_novo
chr4	AUGUSTUS	gene	141661007	141662044	.	-	.	ID=gene-Pygo1-dl4;Name=Pygo1-dl4;origin=de_novo
chr4	AUGUSTUS	gene	143673583	143674620	.	-	.	ID=gene-Pygo1-dl5;Name=Pygo1-dl5;origin=de_novo
chr4	AUGUSTUS	gene	145648328	145649347	.	+	.	ID=gene-Pygo1-dl6;Name=Pygo1-dl6;origin=de_novo
chr4	AUGUSTUS	gene	146530480	146531133	.	+	.	ID=gene-Rpl10a-dl9;Name=Rpl10a-dl9;origin=de_novo
chr5	AUGUSTUS	gene	7266507	7268431	.	+	.	ID=gene-Cct3-dl1;Name=Cct3-dl1;origin=de_novo
chr5	gmst	gene	10100718	10101535	.	-	.	ID=gene-Defa5;Name=Defa5;origin=de_novo
chr5	AUGUSTUS	gene	10882973	10884668	.	+	.	ID=gene-Bnip3-dl1;Name=Bnip3-dl1;origin=de_novo
chr5	AUGUSTUS	gene	11035133	11035885	.	-	.	ID=gene-Sbds-dl1;Name=Sbds-dl1;origin=de_novo
chr5	AUGUSTUS	gene	11064410	11064850	.	-	.	ID=gene-Tmem242-dl1;Name=Tmem242-dl1;origin=de_novo
chr5	AUGUSTUS	gene	11370110	11370815	.	-	.	ID=gene-Rpl13-dl13;Name=Rpl13-dl13;origin=de_novo
chr5	AUGUSTUS	gene	19390035	19390481	.	-	.	ID=gene-Rpl27a-dl19;Name=Rpl27a-dl19;origin=de_novo
chr5	AUGUSTUS	gene	20818863	20819900	.	-	.	ID=gene-Psmc1-dl1;Name=Psmc1-dl1;origin=de_novo
chr5	AUGUSTUS	gene	22218696	22220643	.	+	.	ID=gene-Zcrb1-dl1;Name=Zcrb1-dl1;origin=de_novo
chr5	AUGUSTUS	gene	22592061	22593077	.	+	.	ID=gene-Syap1-dl2;Name=Syap1-dl2;origin=de_novo
chr5	AUGUSTUS	gene	34368086	34369212	.	+	.	ID=gene-Selenot-dl1;Name=Selenot-dl1;origin=de_novo
chr5	AUGUSTUS	gene	34753753	34754221	.	-	.	ID=gene-Rpl27-dl6;Name=Rpl27-dl6;origin=de_novo
chr5	AUGUSTUS	gene	44268616	44275207	.	-	.	ID=gene-Cldn24;Name=Cldn24;origin=de_novo
chr5	AUGUSTUS	gene	44272384	44274731	.	-	.	ID=gene-Cldn22;Name=Cldn22;origin=de_novo
chr5	AUGUSTUS	gene	44397786	44402966	.	+	.	ID=gene-Cdkn2aip;Name=Cdkn2aip;origin=de_novo
chr5	AUGUSTUS	gene	48242312	48243109	.	-	.	ID=gene-Casp6-dl1;Name=Casp6-dl1;origin=de_novo
chr5	AUGUSTUS	gene	48569587	48571756	.	+	.	ID=gene-Dph2-dl1;Name=Dph2-dl1;origin=de_novo
chr5	AUGUSTUS	gene	49883542	49884114	.	+	.	ID=gene-Rplp0-dl8;Name=Rplp0-dl8;origin=de_novo
chr5	AUGUSTUS	gene	64334146	64334511	.	-	.	ID=gene-Ska2-dl10;Name=Ska2-dl10;origin=de_novo
chr5	AUGUSTUS	gene	65611483	65612871	.	+	.	ID=gene-Eef1a1-dl38;Name=Eef1a1-dl38;origin=de_novo
chr5	AUGUSTUS	gene	69560212	69562990	.	+	.	ID=gene-Ensa-dl1;Name=Ensa-dl1;origin=de_novo
chr5	AUGUSTUS	gene	72557715	72558179	.	-	.	ID=gene-Txndc12-dl1;Name=Txndc12-dl1;origin=de_novo
chr5	AUGUSTUS	gene	72931881	72933104	.	-	.	ID=gene-Stip1-dl3;Name=Stip1-dl3;origin=de_novo
chr5	gmst	gene	74459454	74461149	.	+	.	ID=gene-Eef1a1-dl39;Name=Eef1a1-dl39;origin=de_novo
chr5	AUGUSTUS	gene	78323843	78324166	.	+	.	ID=gene-Tomm6-dl1;Name=Tomm6-dl1;origin=de_novo
chr5	AUGUSTUS	gene	79071269	79072138	.	+	.	ID=gene-Hdac1-dl7;Name=Hdac1-dl7;origin=de_novo
chr5	AUGUSTUS	gene	81031955	81034220	.	+	.	ID=gene-Rps18-dl6;Name=Rps18-dl6;origin=de_novo
chr5	AUGUSTUS	gene	82897216	82897581	.	-	.	ID=gene-Ska2-dl11;Name=Ska2-dl11;origin=de_novo
chr5	AUGUSTUS	gene	86191088	86192586	.	+	.	ID=gene-Sf3b4-dl3;Name=Sf3b4-dl3;origin=de_novo
chr5	AUGUSTUS	gene	88150809	88151186	.	+	.	ID=gene-Rps25-dl13;Name=Rps25-dl13;origin=de_novo
chr5	AUGUSTUS	gene	91490422	91492733	.	+	.	ID=gene-Glul-dl2;Name=Glul-dl2;origin=de_novo
chr5	AUGUSTUS	gene	95699003	95700967	.	-	.	ID=gene-Ufm1-dl2;Name=Ufm1-dl2;origin=de_novo
chr5	AUGUSTUS	gene	98170252	98170623	.	-	.	ID=gene-Rpl27a-dl20;Name=Rpl27a-dl20;origin=de_novo
chr5	AUGUSTUS	gene	99002569	99002796	.	-	.	ID=gene-Cox6c-dl3;Name=Cox6c-dl3;origin=de_novo
chr5	AUGUSTUS	gene	101980475	101982322	.	+	.	ID=gene-Psmd3-dl1;Name=Psmd3-dl1;origin=de_novo
chr5	AUGUSTUS	gene	108548357	108549113	.	+	.	ID=gene-Rps8-dl1;Name=Rps8-dl1;origin=de_novo
chr5	AUGUSTUS	gene	109201529	109203056	.	+	.	ID=gene-Lrpap1-dl1;Name=Lrpap1-dl1;origin=de_novo
chr5	gmst	gene	111538557	111541157	.	-	.	ID=gene-Chmp5-dl1;Name=Chmp5-dl1;origin=de_novo
chr5	AUGUSTUS	gene	111681985	111684113	.	+	.	ID=gene-Anapc16-dl1;Name=Anapc16-dl1;origin=de_novo
chr5	gmst	gene	114572541	114573382	.	+	.	ID=gene-Rpl8-dl1;Name=Rpl8-dl1;origin=de_novo
chr5	AUGUSTUS	gene	115522226	115522930	.	+	.	ID=gene-Eef1b2-dl3;Name=Eef1b2-dl3;origin=de_novo
chr5	AUGUSTUS	gene	116056812	116058615	.	-	.	ID=gene-Sod2-dl4;Name=Sod2-dl4;origin=de_novo
chr5	AUGUSTUS	gene	118185733	118186269	.	-	.	ID=gene-Arpc3-dl1;Name=Arpc3-dl1;origin=de_novo
chr5	gmst	gene	121715107	121718851	.	-	.	ID=gene-Eef1a1-dl40;Name=Eef1a1-dl40;origin=de_novo
chr5	AUGUSTUS	gene	124439944	124441435	.	+	.	ID=gene-Clns1a-dl1;Name=Clns1a-dl1;origin=de_novo
chr5	gmst	gene	124870007	124870279	.	+	.	ID=gene-Hmgn2-dl10;Name=Hmgn2-dl10;origin=de_novo
chr5	AUGUSTUS	gene	125084661	125086685	.	-	.	ID=gene-Hmgb1;Name=Hmgb1;origin=de_novo
chr5	AUGUSTUS	gene	127986809	127987693	.	+	.	ID=gene-Vdac2-dl1;Name=Vdac2-dl1;origin=de_novo
chr5	AUGUSTUS	gene	130273357	130275057	.	+	.	ID=gene-Eef1a1-dl41;Name=Eef1a1-dl41;origin=de_novo
chr5	AUGUSTUS	gene	134876720	134879005	.	+	.	ID=gene-Ttc1-dl2;Name=Ttc1-dl2;origin=de_novo
chr6	AUGUSTUS	gene	446320	447733	.	-	.	ID=gene-Katnbl1-dl1;Name=Katnbl1-dl1;origin=de_novo
chr6	AUGUSTUS	gene	2294514	2295074	.	-	.	ID=gene-Fcf1-dl3;Name=Fcf1-dl3;origin=de_novo
chr6	AUGUSTUS	gene	4545664	4546107	.	+	.	ID=gene-Stmn1-dl5;Name=Stmn1-dl5;origin=de_novo
chr6	AUGUSTUS	gene	9779166	9782064	.	-	.	ID=gene-Ruvbl1-dl1;Name=Ruvbl1-dl1;origin=de_novo
chr6	AUGUSTUS	gene	13730464	13731862	.	-	.	ID=gene-Tmem263-dl1;Name=Tmem263-dl1;origin=de_novo
chr6	AUGUSTUS	gene	19805584	19806067	.	+	.	ID=gene-Trgv4;Name=Trgv4;origin=de_novo
chr6	AUGUSTUS	gene	20093636	20094178	.	+	.	ID=gene-Trgv4-dl1;Name=Trgv4-dl1;origin=de_novo
chr6	gmst	gene	23801226	23801504	.	+	.	ID=gene-Rpl37a-dl4;Name=Rpl37a-dl4;origin=de_novo
chr6	AUGUSTUS	gene	25327273	25327644	.	-	.	ID=gene-Rpl35-dl17;Name=Rpl35-dl17;origin=de_novo
chr6	AUGUSTUS	gene	28439603	28439959	.	-	.	ID=gene-Ddt-dl1;Name=Ddt-dl1;origin=de_novo
chr6	AUGUSTUS	gene	32733245	32733523	.	-	.	ID=gene-Snrpe-dl7;Name=Snrpe-dl7;origin=de_novo
chr6	AUGUSTUS	gene	33053860	33054438	.	-	.	ID=gene-Rpl28-dl4;Name=Rpl28-dl4;origin=de_novo
chr6	AUGUSTUS	gene	34674563	34675294	.	+	.	ID=gene-Rps3-dl4;Name=Rps3-dl4;origin=de_novo
chr6	AUGUSTUS	gene	34836513	34836865	.	+	.	ID=gene-Rpl37a-dl5;Name=Rpl37a-dl5;origin=de_novo
chr6	AUGUSTUS	gene	38564660	38565460	.	+	.	ID=gene-Rpf2-dl1;Name=Rpf2-dl1;origin=de_novo
chr6	AUGUSTUS	gene	38843134	38843604	.	+	.	ID=gene-Rpl23a-dl7;Name=Rpl23a-dl7;origin=de_novo
chr6	AUGUSTUS	gene	41484356	41486865	.	+	.	ID=gene-Eif1-dl6;Name=Eif1-dl6;origin=de_novo
chr6	AUGUSTUS	gene	43051649	43053135	.	-	.	ID=gene-Wap;Name=Wap;origin=de_novo
chr6	GeneMark.hmm3	gene	53998910	54001411	.	-	.	ID=gene-Stmn1-dl6;Name=Stmn1-dl6;origin=de_novo
chr6	AUGUSTUS	gene	58305226	58305561	.	+	.	ID=gene-Uqcrb-dl10;Name=Uqcrb-dl10;origin=de_novo
chr6	AUGUSTUS	gene	60415903	60416364	.	-	.	ID=gene-Rpl26;Name=Rpl26;origin=de_novo
chr6	AUGUSTUS	gene	60928360	60928638	.	-	.	ID=gene-Snrpe-dl8;Name=Snrpe-dl8;origin=de_novo
chr6	AUGUSTUS	gene	61320041	61320622	.	-	.	ID=gene-Rpl24-dl5;Name=Rpl24-dl5;origin=de_novo
chr6	GeneMark.hmm3	gene	61899597	61900759	.	+	.	ID=gene-Gins3-dl1;Name=Gins3-dl1;origin=de_novo
chr6	gmst	gene	62119247	62120383	.	+	.	ID=gene-Snrpe-dl9;Name=Snrpe-dl9;origin=de_novo
chr6	AUGUSTUS	gene	62502981	62505678	.	+	.	ID=gene-Tusc2-dl1;Name=Tusc2-dl1;origin=de_novo
chr6	AUGUSTUS	gene	62685714	62686440	.	+	.	ID=gene-Jpt1-dl1;Name=Jpt1-dl1;origin=de_novo
chr6	AUGUSTUS	gene	63965908	63966520	.	+	.	ID=gene-Eif1-dl7;Name=Eif1-dl7;origin=de_novo
chr6	AUGUSTUS	gene	64360436	64361758	.	+	.	ID=gene-Psmc1-dl2;Name=Psmc1-dl2;origin=de_novo
chr6	AUGUSTUS	gene	65352141	65352681	.	-	.	ID=gene-Rps13-dl6;Name=Rps13-dl6;origin=de_novo
